Unnamed: 0;session;duration;command_freq;input;attack_cat;label_nr;label_desc
17867;f823fccf2945;1,7834E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox YNBKL";Fingerprinting;0;busybox fingerprinting
17868;f823fccf2945;1,7834E+14;13;"tftp; wget; /bin/busybox YNBKL";Fingerprinting;0;busybox fingerprinting
17869;f823fccf2945;1,7834E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
17870;f823fccf2945;1,7834E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
17871;f823fccf2945;1,7834E+14;13;/bin/busybox YNBKL;Fingerprinting;0;busybox fingerprinting
17872;f823fccf2945;1,7834E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
5804;4020ec5693b0;1,97686E+14;13;enable;Fingerprinting;0;busybox fingerprinting
5805;4020ec5693b0;1,97686E+14;13;system;Fingerprinting;0;busybox fingerprinting
5806;4020ec5693b0;1,97686E+14;13;system;Fingerprinting;0;busybox fingerprinting
5807;4020ec5693b0;1,97686E+14;13;shell;Fingerprinting;0;busybox fingerprinting
5808;4020ec5693b0;1,97686E+14;13;shell;Fingerprinting;0;busybox fingerprinting
5809;4020ec5693b0;1,97686E+14;13;sh;Fingerprinting;0;busybox fingerprinting
5810;4020ec5693b0;1,97686E+14;13;"cat /proc/mounts; /bin/busybox XHATH";Fingerprinting;0;busybox fingerprinting
5811;4020ec5693b0;1,97686E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox XHATH";Fingerprinting;0;busybox fingerprinting
5812;4020ec5693b0;1,97686E+14;13;"tftp; wget; /bin/busybox XHATH";Fingerprinting;0;busybox fingerprinting
5813;4020ec5693b0;1,97686E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
5814;4020ec5693b0;1,97686E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
5815;4020ec5693b0;1,97686E+14;13;/bin/busybox XHATH;Fingerprinting;0;busybox fingerprinting
5816;4020ec5693b0;1,97686E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
15715;e1ba7230f794;2,04452E+14;13;enable;Fingerprinting;0;busybox fingerprinting
15716;e1ba7230f794;2,04452E+14;13;system;Fingerprinting;0;busybox fingerprinting
15717;e1ba7230f794;2,04452E+14;13;system;Fingerprinting;0;busybox fingerprinting
15718;e1ba7230f794;2,04452E+14;13;shell;Fingerprinting;0;busybox fingerprinting
15719;e1ba7230f794;2,04452E+14;13;shell;Fingerprinting;0;busybox fingerprinting
15720;e1ba7230f794;2,04452E+14;13;sh;Fingerprinting;0;busybox fingerprinting
15721;e1ba7230f794;2,04452E+14;13;"cat /proc/mounts; /bin/busybox MTOSD";Fingerprinting;0;busybox fingerprinting
15722;e1ba7230f794;2,04452E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MTOSD";Fingerprinting;0;busybox fingerprinting
15723;e1ba7230f794;2,04452E+14;13;"tftp; wget; /bin/busybox MTOSD";Fingerprinting;0;busybox fingerprinting
15724;e1ba7230f794;2,04452E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
15725;e1ba7230f794;2,04452E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
15726;e1ba7230f794;2,04452E+14;13;/bin/busybox MTOSD;Fingerprinting;0;busybox fingerprinting
15727;e1ba7230f794;2,04452E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
16993;8d13b5affc30;2,15553E+14;13;enable;Fingerprinting;0;busybox fingerprinting
16994;8d13b5affc30;2,15553E+14;13;system;Fingerprinting;0;busybox fingerprinting
16995;8d13b5affc30;2,15553E+14;13;system;Fingerprinting;0;busybox fingerprinting
16996;8d13b5affc30;2,15553E+14;13;shell;Fingerprinting;0;busybox fingerprinting
16997;8d13b5affc30;2,15553E+14;13;shell;Fingerprinting;0;busybox fingerprinting
16998;8d13b5affc30;2,15553E+14;13;sh;Fingerprinting;0;busybox fingerprinting
16999;8d13b5affc30;2,15553E+14;13;"cat /proc/mounts; /bin/busybox MKSNB";Fingerprinting;0;busybox fingerprinting
17000;8d13b5affc30;2,15553E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox MKSNB";Fingerprinting;0;busybox fingerprinting
17001;8d13b5affc30;2,15553E+14;13;"tftp; wget; /bin/busybox MKSNB";Fingerprinting;0;busybox fingerprinting
17002;8d13b5affc30;2,15553E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
17003;8d13b5affc30;2,15553E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
17004;8d13b5affc30;2,15553E+14;13;/bin/busybox MKSNB;Fingerprinting;0;busybox fingerprinting
17005;8d13b5affc30;2,15553E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
15107;89a21e571a43;2,53509E+14;13;enable;Fingerprinting;0;busybox fingerprinting
15108;89a21e571a43;2,53509E+14;13;system;Fingerprinting;0;busybox fingerprinting
15109;89a21e571a43;2,53509E+14;13;system;Fingerprinting;0;busybox fingerprinting
15110;89a21e571a43;2,53509E+14;13;shell;Fingerprinting;0;busybox fingerprinting
15111;89a21e571a43;2,53509E+14;13;shell;Fingerprinting;0;busybox fingerprinting
15112;89a21e571a43;2,53509E+14;13;sh;Fingerprinting;0;busybox fingerprinting
15113;89a21e571a43;2,53509E+14;13;"cat /proc/mounts; /bin/busybox TLNWY";Fingerprinting;0;busybox fingerprinting
15114;89a21e571a43;2,53509E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox TLNWY";Fingerprinting;0;busybox fingerprinting
15115;89a21e571a43;2,53509E+14;13;"tftp; wget; /bin/busybox TLNWY";Fingerprinting;0;busybox fingerprinting
15116;89a21e571a43;2,53509E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
15117;89a21e571a43;2,53509E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
15118;89a21e571a43;2,53509E+14;13;/bin/busybox TLNWY;Fingerprinting;0;busybox fingerprinting
15119;89a21e571a43;2,53509E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
20096;100d276219ab;2,78136E+14;13;enable;Fingerprinting;0;busybox fingerprinting
20097;100d276219ab;2,78136E+14;13;system;Fingerprinting;0;busybox fingerprinting
20098;100d276219ab;2,78136E+14;13;system;Fingerprinting;0;busybox fingerprinting
20099;100d276219ab;2,78136E+14;13;shell;Fingerprinting;0;busybox fingerprinting
20100;100d276219ab;2,78136E+14;13;shell;Fingerprinting;0;busybox fingerprinting
20101;100d276219ab;2,78136E+14;13;sh;Fingerprinting;0;busybox fingerprinting
20102;100d276219ab;2,78136E+14;13;"cat /proc/mounts; /bin/busybox OUTKJ";Fingerprinting;0;busybox fingerprinting
20103;100d276219ab;2,78136E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox OUTKJ";Fingerprinting;0;busybox fingerprinting
20104;100d276219ab;2,78136E+14;13;"tftp; wget; /bin/busybox OUTKJ";Fingerprinting;0;busybox fingerprinting
20105;100d276219ab;2,78136E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
20106;100d276219ab;2,78136E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
20107;100d276219ab;2,78136E+14;13;/bin/busybox OUTKJ;Fingerprinting;0;busybox fingerprinting
20108;100d276219ab;2,78136E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
19329;6e46dd5616ab;2,796E+14;13;enable;Fingerprinting;0;busybox fingerprinting
19330;6e46dd5616ab;2,796E+14;13;system;Fingerprinting;0;busybox fingerprinting
19331;6e46dd5616ab;2,796E+14;13;system;Fingerprinting;0;busybox fingerprinting
19332;6e46dd5616ab;2,796E+14;13;shell;Fingerprinting;0;busybox fingerprinting
19333;6e46dd5616ab;2,796E+14;13;shell;Fingerprinting;0;busybox fingerprinting
19334;6e46dd5616ab;2,796E+14;13;sh;Fingerprinting;0;busybox fingerprinting
19335;6e46dd5616ab;2,796E+14;13;"cat /proc/mounts; /bin/busybox OCNRD";Fingerprinting;0;busybox fingerprinting
19336;6e46dd5616ab;2,796E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox OCNRD";Fingerprinting;0;busybox fingerprinting
19337;6e46dd5616ab;2,796E+14;13;"tftp; wget; /bin/busybox OCNRD";Fingerprinting;0;busybox fingerprinting
19338;6e46dd5616ab;2,796E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
19339;6e46dd5616ab;2,796E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
19340;6e46dd5616ab;2,796E+14;13;/bin/busybox OCNRD;Fingerprinting;0;busybox fingerprinting
19341;6e46dd5616ab;2,796E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
18349;bc4bb81ecaa0;2,92459E+14;13;enable;Fingerprinting;0;busybox fingerprinting
18350;bc4bb81ecaa0;2,92459E+14;13;system;Fingerprinting;0;busybox fingerprinting
18351;bc4bb81ecaa0;2,92459E+14;13;system;Fingerprinting;0;busybox fingerprinting
18352;bc4bb81ecaa0;2,92459E+14;13;shell;Fingerprinting;0;busybox fingerprinting
18353;bc4bb81ecaa0;2,92459E+14;13;shell;Fingerprinting;0;busybox fingerprinting
18354;bc4bb81ecaa0;2,92459E+14;13;sh;Fingerprinting;0;busybox fingerprinting
18355;bc4bb81ecaa0;2,92459E+14;13;"cat /proc/mounts; /bin/busybox USIPT";Fingerprinting;0;busybox fingerprinting
18356;bc4bb81ecaa0;2,92459E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox USIPT";Fingerprinting;0;busybox fingerprinting
18357;bc4bb81ecaa0;2,92459E+14;13;"tftp; wget; /bin/busybox USIPT";Fingerprinting;0;busybox fingerprinting
18358;bc4bb81ecaa0;2,92459E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
18359;bc4bb81ecaa0;2,92459E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
18360;bc4bb81ecaa0;2,92459E+14;13;/bin/busybox USIPT;Fingerprinting;0;busybox fingerprinting
18361;bc4bb81ecaa0;2,92459E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
16743;f43173ee04fd;2,98223E+14;13;enable;Fingerprinting;0;busybox fingerprinting
16744;f43173ee04fd;2,98223E+14;13;system;Fingerprinting;0;busybox fingerprinting
16745;f43173ee04fd;2,98223E+14;13;system;Fingerprinting;0;busybox fingerprinting
16746;f43173ee04fd;2,98223E+14;13;shell;Fingerprinting;0;busybox fingerprinting
16747;f43173ee04fd;2,98223E+14;13;shell;Fingerprinting;0;busybox fingerprinting
16748;f43173ee04fd;2,98223E+14;13;sh;Fingerprinting;0;busybox fingerprinting
16749;f43173ee04fd;2,98223E+14;13;"cat /proc/mounts; /bin/busybox JLXSA";Fingerprinting;0;busybox fingerprinting
16750;f43173ee04fd;2,98223E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox JLXSA";Fingerprinting;0;busybox fingerprinting
16751;f43173ee04fd;2,98223E+14;13;"tftp; wget; /bin/busybox JLXSA";Fingerprinting;0;busybox fingerprinting
16752;f43173ee04fd;2,98223E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
16753;f43173ee04fd;2,98223E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
16754;f43173ee04fd;2,98223E+14;13;/bin/busybox JLXSA;Fingerprinting;0;busybox fingerprinting
16755;f43173ee04fd;2,98223E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
689;9ce6720b9a17;3,05992E+14;13;enable;Fingerprinting;0;busybox fingerprinting
690;9ce6720b9a17;3,05992E+14;13;system;Fingerprinting;0;busybox fingerprinting
691;9ce6720b9a17;3,05992E+14;13;system;Fingerprinting;0;busybox fingerprinting
692;9ce6720b9a17;3,05992E+14;13;shell;Fingerprinting;0;busybox fingerprinting
693;9ce6720b9a17;3,05992E+14;13;shell;Fingerprinting;0;busybox fingerprinting
694;9ce6720b9a17;3,05992E+14;13;sh;Fingerprinting;0;busybox fingerprinting
695;9ce6720b9a17;3,05992E+14;13;"cat /proc/mounts; /bin/busybox SKTDW";Fingerprinting;0;busybox fingerprinting
696;9ce6720b9a17;3,05992E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox SKTDW";Fingerprinting;0;busybox fingerprinting
697;9ce6720b9a17;3,05992E+14;13;"tftp; wget; /bin/busybox SKTDW";Fingerprinting;0;busybox fingerprinting
698;9ce6720b9a17;3,05992E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
699;9ce6720b9a17;3,05992E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
700;9ce6720b9a17;3,05992E+14;13;/bin/busybox SKTDW;Fingerprinting;0;busybox fingerprinting
701;9ce6720b9a17;3,05992E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
1046;a0fd5aaf3f9d;3,10685E+14;13;enable;Fingerprinting;0;busybox fingerprinting
1047;a0fd5aaf3f9d;3,10685E+14;13;system;Fingerprinting;0;busybox fingerprinting
1048;a0fd5aaf3f9d;3,10685E+14;13;system;Fingerprinting;0;busybox fingerprinting
1049;a0fd5aaf3f9d;3,10685E+14;13;shell;Fingerprinting;0;busybox fingerprinting
1050;a0fd5aaf3f9d;3,10685E+14;13;shell;Fingerprinting;0;busybox fingerprinting
1051;a0fd5aaf3f9d;3,10685E+14;13;sh;Fingerprinting;0;busybox fingerprinting
1052;a0fd5aaf3f9d;3,10685E+14;13;"cat /proc/mounts; /bin/busybox PBHTG";Fingerprinting;0;busybox fingerprinting
1053;a0fd5aaf3f9d;3,10685E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox PBHTG";Fingerprinting;0;busybox fingerprinting
1054;a0fd5aaf3f9d;3,10685E+14;13;"tftp; wget; /bin/busybox PBHTG";Fingerprinting;0;busybox fingerprinting
1055;a0fd5aaf3f9d;3,10685E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
1056;a0fd5aaf3f9d;3,10685E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
1057;a0fd5aaf3f9d;3,10685E+14;13;/bin/busybox PBHTG;Fingerprinting;0;busybox fingerprinting
1058;a0fd5aaf3f9d;3,10685E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
21453;932ba0b2f0f3;3,18713E+14;13;enable;Fingerprinting;0;busybox fingerprinting
21454;932ba0b2f0f3;3,18713E+14;13;system;Fingerprinting;0;busybox fingerprinting
21455;932ba0b2f0f3;3,18713E+14;13;system;Fingerprinting;0;busybox fingerprinting
21456;932ba0b2f0f3;3,18713E+14;13;shell;Fingerprinting;0;busybox fingerprinting
21457;932ba0b2f0f3;3,18713E+14;13;shell;Fingerprinting;0;busybox fingerprinting
21458;932ba0b2f0f3;3,18713E+14;13;sh;Fingerprinting;0;busybox fingerprinting
21459;932ba0b2f0f3;3,18713E+14;13;"cat /proc/mounts; /bin/busybox WPDLT";Fingerprinting;0;busybox fingerprinting
21460;932ba0b2f0f3;3,18713E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WPDLT";Fingerprinting;0;busybox fingerprinting
21461;932ba0b2f0f3;3,18713E+14;13;"tftp; wget; /bin/busybox WPDLT";Fingerprinting;0;busybox fingerprinting
21462;932ba0b2f0f3;3,18713E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
21463;932ba0b2f0f3;3,18713E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
21464;932ba0b2f0f3;3,18713E+14;13;/bin/busybox WPDLT;Fingerprinting;0;busybox fingerprinting
21465;932ba0b2f0f3;3,18713E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
4899;912a305c7895;3,22045E+14;13;enable;Fingerprinting;0;busybox fingerprinting
4900;912a305c7895;3,22045E+14;13;system;Fingerprinting;0;busybox fingerprinting
4901;912a305c7895;3,22045E+14;13;system;Fingerprinting;0;busybox fingerprinting
4902;912a305c7895;3,22045E+14;13;shell;Fingerprinting;0;busybox fingerprinting
4903;912a305c7895;3,22045E+14;13;shell;Fingerprinting;0;busybox fingerprinting
4904;912a305c7895;3,22045E+14;13;sh;Fingerprinting;0;busybox fingerprinting
4905;912a305c7895;3,22045E+14;13;"cat /proc/mounts; /bin/busybox RWALN";Fingerprinting;0;busybox fingerprinting
4906;912a305c7895;3,22045E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox RWALN";Fingerprinting;0;busybox fingerprinting
4907;912a305c7895;3,22045E+14;13;"tftp; wget; /bin/busybox RWALN";Fingerprinting;0;busybox fingerprinting
4908;912a305c7895;3,22045E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
4909;912a305c7895;3,22045E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
4910;912a305c7895;3,22045E+14;13;/bin/busybox RWALN;Fingerprinting;0;busybox fingerprinting
4911;912a305c7895;3,22045E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
21180;f3d7792acfaf;3,2665E+14;13;enable;Fingerprinting;0;busybox fingerprinting
21181;f3d7792acfaf;3,2665E+14;13;system;Fingerprinting;0;busybox fingerprinting
21182;f3d7792acfaf;3,2665E+14;13;system;Fingerprinting;0;busybox fingerprinting
21183;f3d7792acfaf;3,2665E+14;13;shell;Fingerprinting;0;busybox fingerprinting
21184;f3d7792acfaf;3,2665E+14;13;shell;Fingerprinting;0;busybox fingerprinting
21185;f3d7792acfaf;3,2665E+14;13;sh;Fingerprinting;0;busybox fingerprinting
21188;f3d7792acfaf;3,2665E+14;13;"cat /proc/mounts; /bin/busybox ENNNP";Fingerprinting;0;busybox fingerprinting
21191;f3d7792acfaf;3,2665E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox ENNNP";Fingerprinting;0;busybox fingerprinting
21192;f3d7792acfaf;3,2665E+14;13;"tftp; wget; /bin/busybox ENNNP";Fingerprinting;0;busybox fingerprinting
21193;f3d7792acfaf;3,2665E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
21194;f3d7792acfaf;3,2665E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
21195;f3d7792acfaf;3,2665E+14;13;/bin/busybox ENNNP;Fingerprinting;0;busybox fingerprinting
21196;f3d7792acfaf;3,2665E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
15640;319e382222f3;3,27134E+14;13;enable;Fingerprinting;0;busybox fingerprinting
15641;319e382222f3;3,27134E+14;13;system;Fingerprinting;0;busybox fingerprinting
15642;319e382222f3;3,27134E+14;13;system;Fingerprinting;0;busybox fingerprinting
15643;319e382222f3;3,27134E+14;13;shell;Fingerprinting;0;busybox fingerprinting
15644;319e382222f3;3,27134E+14;13;shell;Fingerprinting;0;busybox fingerprinting
15645;319e382222f3;3,27134E+14;13;sh;Fingerprinting;0;busybox fingerprinting
15646;319e382222f3;3,27134E+14;13;"cat /proc/mounts; /bin/busybox LDNWE";Fingerprinting;0;busybox fingerprinting
15647;319e382222f3;3,27134E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox LDNWE";Fingerprinting;0;busybox fingerprinting
15648;319e382222f3;3,27134E+14;13;"tftp; wget; /bin/busybox LDNWE";Fingerprinting;0;busybox fingerprinting
15649;319e382222f3;3,27134E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
15650;319e382222f3;3,27134E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
15651;319e382222f3;3,27134E+14;13;/bin/busybox LDNWE;Fingerprinting;0;busybox fingerprinting
15652;319e382222f3;3,27134E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
5943;c4f28f69fa71;3,32841E+14;13;enable;Fingerprinting;0;busybox fingerprinting
5944;c4f28f69fa71;3,32841E+14;13;system;Fingerprinting;0;busybox fingerprinting
5945;c4f28f69fa71;3,32841E+14;13;system;Fingerprinting;0;busybox fingerprinting
5946;c4f28f69fa71;3,32841E+14;13;shell;Fingerprinting;0;busybox fingerprinting
5947;c4f28f69fa71;3,32841E+14;13;shell;Fingerprinting;0;busybox fingerprinting
5948;c4f28f69fa71;3,32841E+14;13;sh;Fingerprinting;0;busybox fingerprinting
5949;c4f28f69fa71;3,32841E+14;13;"cat /proc/mounts; /bin/busybox ELDED";Fingerprinting;0;busybox fingerprinting
5950;c4f28f69fa71;3,32841E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox ELDED";Fingerprinting;0;busybox fingerprinting
5951;c4f28f69fa71;3,32841E+14;13;"tftp; wget; /bin/busybox ELDED";Fingerprinting;0;busybox fingerprinting
5952;c4f28f69fa71;3,32841E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
5953;c4f28f69fa71;3,32841E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
5954;c4f28f69fa71;3,32841E+14;13;/bin/busybox ELDED;Fingerprinting;0;busybox fingerprinting
5955;c4f28f69fa71;3,32841E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
16877;911d07510250;3,39242E+14;13;enable;Fingerprinting;0;busybox fingerprinting
16878;911d07510250;3,39242E+14;13;system;Fingerprinting;0;busybox fingerprinting
16879;911d07510250;3,39242E+14;13;system;Fingerprinting;0;busybox fingerprinting
16880;911d07510250;3,39242E+14;13;shell;Fingerprinting;0;busybox fingerprinting
16881;911d07510250;3,39242E+14;13;shell;Fingerprinting;0;busybox fingerprinting
16882;911d07510250;3,39242E+14;13;sh;Fingerprinting;0;busybox fingerprinting
16883;911d07510250;3,39242E+14;13;"cat /proc/mounts; /bin/busybox WPTIB";Fingerprinting;0;busybox fingerprinting
16884;911d07510250;3,39242E+14;13;"cd /dev/shm; cat .s || cp /bin/echo .s; /bin/busybox WPTIB";Fingerprinting;0;busybox fingerprinting
16885;911d07510250;3,39242E+14;13;"tftp; wget; /bin/busybox WPTIB";Fingerprinting;0;busybox fingerprinting
16886;911d07510250;3,39242E+14;13;"dd bs=52 count=1 if=.s || cat .s || while read i; do echo $i; done < .s";Fingerprinting;0;busybox fingerprinting
16887;911d07510250;3,39242E+14;13;while read i;Fingerprinting;0;busybox fingerprinting
16888;911d07510250;3,39242E+14;13;/bin/busybox WPTIB;Fingerprinting;0;busybox fingerprinting
16889;911d07510250;3,39242E+14;13;"rm .s; exit";Fingerprinting;0;busybox fingerprinting
17963;a15396c9274d;3,4022E+14;13;enable;Fingerprinting;0;busybox fingerprinting
